Identifier,ground_truth,prediction,confidence,chosen_text,chosen_source
0005_warmal_19380420_0001_70,ڤکرجأن يڠتأ دسداهيڽ.,فکرجأن يڠتأ دسداهڽ.,0.8764597868519954,فکرجأن يڠتأ دسداهڽ.,PRED
0001_warmal_19380105_0001_40,يڠاکن مڽببکن دوس٢ درايت تياداله,يڠاکن ميبکن دوس٢ درايت تباداله,0.9125236018647224,يڠاکن ميبکن دوس٢ درايت تباداله,PRED
WM-1933-08-02-0004_22_Column-21-10,رنچان يڠدباوه اين کيت سالينکن,رچان يڠ باوهاين کيت سالينکن,0.7672484351295503,رچان يڠ باوهاين کيت سالينکن,PRED
WM-1933-08-02-0006_32_Column-31-59,سکارڠ ساي براس سڤرت سئورڠ,سکارڠ ساي براس سڤرت سئورڠ,0.8931061355710165,سکارڠ ساي براس سڤرت سئورڠ,PRED
0005_warmal_19380420_0001_2,20 اڤريل 1938,1938年4月20日,0.8966664023699277,1938年4月20日,PRED
WM-1933-08-02-0002_6_Column-6-74,لاين٢ڽ لاݢي يڠتياد ترهڠݢ اوله,لاين٢٢ لاݢي يڠتياد ترهڠݢ اوله,0.9177335615512603,لاين٢٢ لاݢي يڠتياد ترهڠݢ اوله,PRED
0009_warmal_19380527_0001_69,سديکية٢، کالو دکمفولکن ماسيڠ٢,سديكية٢، کالو د کمفولک ماسيڠ,0.8831477195802716,سديكية٢، کالو د کمفولک ماسيڠ,PRED
UM-1963-08-14-05-28-Column-8-26,"""کيت جاڠن ميڠک بهوا""","""Kiit jatun sevku""",0.5778534922310581,"""Kiit jatun sevku""",PRED
UM-1963-08-24-08-20-Column-62-11,يڠ لام دان دݢنتيکن دڠن سبواه,لام دان دکستکن دفن سوه,0.7342358901053931,لام دان دکستکن دفن سوه,PRED
WM-1933-08-02-0004_23_Column-22-90,اورڠ٢ اسلام يڠ مستحق تله منريما,اورڠ٢ اسلام يڠ مستحق تله منريما,0.8384887708708364,اورڠ٢ اسلام يڠ مستحق تله منريما,PRED
UM-1963-08-26-06-8-Column-71-8,کلاهيران مليسيا,کلاهيران مليسا,0.8101407209628011,کلاهيران مليسا,PRED
0005_warmal_19380420_0001_117,(دسمبوڠکن ڤد موک سبله),دسمبوڠکن ڤد موك سبله),0.9521208471742671,دسمبوڠکن ڤد موك سبله),PRED
UM-1963-08-14-03-11-Column-2-8,ممبري کسن,مڤري کس,0.5780159769123432,مڤري کس,PRED
WM-1933-08-02-0008_46_Column-44-75,دهولو کالا دڠن جالن کهنة دڠن,دهولو کالا دڠن جالن کهنة دڠن,0.9759698451993464,دهولو کالا دڠن جالن کهنة دڠن,PRED
UM-1963-08-23-08-11-Column-60-31,کأتس يڠ بردفتر دڠن جباتن کرجراي هڠݢ فوکل 3.00,3.00 کاتسنن بڠ بردهر دئن جماتن کرجراي مڠف فولک,0.6837030899038682,3.00 کاتسنن بڠ بردهر دئن جماتن کرجراي مڠف فولک,PRED
0002_warmal_19380105_0002_92,ايت تله ترماسوق کدالم سلاڠور,ايت تله ترما سوق کدالم سلاڠور,0.8962271866895999,ايت تله ترما سوق کدالم سلاڠور,PRED
WM-1933-08-02-0005_28_Column-27-15,تله جادي تيدق بايک دان تله جادي,تله جادي تيدق بايك دان تله جادي,0.8650422062378075,تله جادي تيدق بايك دان تله جادي,PRED
UM-1963-08-23-05-21-Column-50-0,دونلد ستيفن,دوlld ستڠن,0.4295989211628477,دوlld ستڠن,PRED
UM-1963-08-26-10-17-Column-77-10,اݢام مجلس اݢام سفاي منريما,کامجلس اکسکم سفاي مريك,0.6048668177740345,کامجلس اکسکم سفاي مريك,PRED
WM-1933-08-02-0003_13_Column-13-55,متمات کمڤوڠ يڠبرسنجات يڠ,متمات کمڤوڠ يڠبرسنجات يڠ,0.8767499218777117,متمات کمڤوڠ يڠبرسنجات يڠ,PRED
UM-1963-08-23-06-24-Column-51-24,کتاڽ لاݢي، اداله منجادي,کانل آکي اداله منجادي,0.758174871291913,کانل آکي اداله منجادي,PRED
WM-1933-08-02-0008_43_Column-41-51,سنديري اتو يڠ همڤير٢ دڠن تيدق,بنديري اتوڠ همڤير٢ دڠن تيدق,0.944837349508353,بنديري اتوڠ همڤير٢ دڠن تيدق,PRED
UM-1963-08-17-01-19-Column-32-51,مارينو منجاتوهکن نام بايکڽ,ارنزو منتجوکون نام باکئڽ ,0.5745979746786944,ارنزو منتجوکون نام باکئڽ ,PRED
0008_warmal_19380526_0002_57,2. فرسوراتن ملاي.,2. فرسوراتن ملايو. ,0.9551040201702703,2. فرسوراتن ملايو. ,PRED
UM-1963-08-16-09-12-Column-29-31,انتارا فرتنديڠن٢ سوکن يڠ,النارا فرتنتند ٢ سوکن بڠ,0.6965136999128533,النارا فرتنتند ٢ سوکن بڠ,PRED
WM-1933-08-02-0008_46_Column-44-18,ومن يلقاه يبلغه سلامي,ومن يلقاه يا باغه سلامي ,0.799494084080361,ومن يلقاه يا باغه سلامي ,PRED
0007_warmal_19380526_0001_102,کات حاج بصير مک ايڤون مڠادوکن,کات حاج بصير مك ايفون مڠادوکن,0.9446805824378581,کات حاج بصير مك ايفون مڠادوکن,PRED
0002_warmal_19380105_0002_50,اليک ککوالا لمفور. هندق,اليک ککوالا لمفور. هندق,0.8104662502086888,اليک ککوالا لمفور. هندق,PRED
0007_warmal_19380526_0001_5,"(اوله ""اف"")","(اوله ""اف"") ",0.8795182802481637,"(اوله ""اف"") ",PRED
0001_warmal_19380105_0001_132,دان مسلم  درفد جابر بن سمره دان,دان مسلم درفد جابر بن سmere دان ,0.9073226183012555,دان مسلم درفد جابر بن سmere دان ,PRED
0002_warmal_19380105_0002_68,ايت تتافي اد فول فرجنجين ددالم,ايت تافي اد فول نرجنجين ددالم,0.8984154508801933,ايت تافي اد فول نرجنجين ددالم,PRED
UM-1963-08-17-05-26-Column-38-11,کتاڽ، سفاتوتڽ رڠ ايت,کنسل سدستون رڠ ايت ,0.7130565422213143,کنسل سدستون رڠ ايت ,PRED
UM-1963-08-14-01-42-Column-0-1,کوالا لمفور ايت فد 26 اوݢس ة,لا لمغور ايت فد 20 اوكسرا,0.5537537435502835,لا لمغور ايت فد 20 اوكسرا,PRED
UM-1963-08-24-08-31-Column-65-33,رنچاڠن بي. بي. سي.، 7.45,7.45 ليجاتنن بي بي. سسي. ,0.6207287212243303,7.45 ليجاتنن بي بي. سسي. ,PRED
0002_warmal_19380105_0002_43,اد سديا موتور بس کفوڽأن بڠسا,اد سديا موتور يس کفوڽأن بڠسا,0.854686959225471,اد سديا موتور يس کفوڽأن بڠسا,PRED
UM-1963-08-17-01-32-Column-33-35,کفلسلمڽ تله کمبالي کلاموة,السنين تنه کمبالي کلاوة,0.5023355195811892,السنين تنه کمبالي کلاوة,PRED
WM-1933-08-02-0003_18_Column-17-0,ترباکر بسر.,ترباکسر.,0.7566239658330216,ترباکسر.,PRED
UM-1963-08-26-10-31-Column-76-0,ترياقئن٢ سڠݢوف مڠهادفي مولة مريم، ريلا ماتي دان مأو ملڠکر اندونيسيا سکارڠ,ترباڤن٢ سفکوف مڠهاد في مولك مريم. ريلامتي دان مأو ملڠکر اندونيسيا سکارڠ,0.7531789273137892,ترباڤن٢ سفکوف مڠهاد في مولك مريم. ريلامتي دان مأو ملڠکر اندونيسيا سکارڠ,PRED
0010_warmal_19380527_0002_91,فول اد يڠ بسر٢ حکايتڽ - کالو,فول اد يڠ بسر٢ حکايتن - کالو ,0.9249905380327038,فول اد يڠ بسر٢ حکايتن - کالو ,PRED
0001_warmal_19380105_0001_71,خاتم النبيين مک جک دجال٢,خاتم النبيين مك جك دجال٢,0.9064165213050293,خاتم النبيين مك جك دجال٢,PRED
WM-1933-08-02-0004_23_Column-22-18,اتي يڠبرسيه اتو دڠن لاين٢ ڤرکتأن,داتي يڠبرسيه اتو دڠن لاين٢ فرکتأن,0.8855550141867194,داتي يڠبرسيه اتو دڠن لاين٢ فرکتأن,PRED
UM-1963-08-24-07-24-Column-59-24,تله دلنتيق منجادي,منجادي دلسڽ,0.5422726722800999,منجادي دلسڽ,PRED
0008_warmal_19380526_0002_107,هندو منروسي جاوا، ستڠهڽ دري,هندو منروسي جاوا، ستڠن دري,0.8822486905337411,هندو منروسي جاوا، ستڠن دري,PRED
WM-1933-08-02-0007_39_Column-37-66,مماسوقکن ڤيتر فيڠت ايت ڤد ليهير,ماسوقکن فيتر فيڠت ايت قد ليهير,0.8301096506550373,ماسوقکن فيتر فيڠت ايت قد ليهير,PRED
WM-1933-08-02-0004_23_Column-22-13,بأ سفاي کيت سلماڽ منولڠ قوم,با سفاي کيت سلمان منولڠ قوم,0.9446649880001292,با سفاي کيت سلمان منولڠ قوم,PRED
0002_warmal_19380105_0002_109,کبتولن سي فنجالن موتوربس ايت,کبتولن سي فنجالن موتوريس ايت,0.9007873377652621,کبتولن سي فنجالن موتوريس ايت,PRED
0006_warmal_19380420_0002_59,تياد سقسام اتو برة سبله.,تياد سقسام اتو برة سبله. ,0.9723907385758224,تياد سقسام اتو برة سبله. ,PRED
0001_warmal_19380105_0001_10,درفد تانه کمدين فرمانڽ کفداڽ,درلید تائه کمدين فرمانڽ کفدای ,0.6896935368341204,درلید تائه کمدين فرمانڽ کفدای ,PRED
UM-1963-08-17-10-12-Column-48-2,(سمبوڠن دري موک 3),سموڠن دري مول,0.7225461234604817,سموڠن دري مول,PRED
UM-1963-08-26-05-19-Column-70-1,فردان منتري تڠکو عبدالرحمن,فورد مبري تڠک عدل الرحمن,0.594534479999548,فورد مبري تڠک عدل الرحمن,PRED
UM-1963-08-14-08-15-Column-12-14,4.45 مستله کهيدوفن، 5.00,4.41 ملنستن کيه فون. 5.00,0.6379887136365071,4.41 ملنستن کيه فون. 5.00,PRED
0008_warmal_19380526_0002_85,سکارڠ سهاج اددکمفول دان دسورتکن,سکارڠ سهاج اددکمفول دان د سور تکن,0.8187953867379053,سکارڠ سهاج اددکمفول دان د سور تکن,PRED
0006_warmal_19380420_0002_47,ݢودوود سلون امفة بلس يڠ بهارو سمواڽ,کودوود سلون امفة بلس يڠ ببارو سمواڽ,0.8616165885127202,کودوود سلون امفة بلس يڠ ببارو سمواڽ,PRED
WM-1933-08-02-0007_42_Column-40-20,1 جنواري 1933. يڠدمکين ايت اي,1 جنواري 1933. يڠدمکين ابت اي,0.8368712806527416,1 جنواري 1933. يڠدمکين ابت اي,PRED
WM-1933-08-02-0006_30_Column-29-49,ادله سبواه تامن يڠ چنتيق برڤاسڠ دڠن,ادله سبواه تامن يڠ چنتيق برفاسڠ دڠن,0.9232080081891659,ادله سبواه تامن يڠ چنتيق برفاسڠ دڠن,PRED
0007_warmal_19380526_0001_10,منيڤو اورڠ برباݢي حيله,منيڤو اورڠ برباݢي حيله,0.9376617748189745,منيڤو اورڠ برباݢي حيله,PRED
UM-1963-08-16-10-10-Column-30-11,؟ سمبوڠن دري موک 1؟, سموڠ دري مول ? ,0.6087921267300818, سموڠ دري مول ? ,PRED
0007_warmal_19380526_0001_90,تيدق برڤݢڠ حديث فرمان.,تيدق برڤکڠ حديث فرمان. ,0.8073602780757522,تيدق برڤکڠ حديث فرمان. ,PRED
0001_warmal_19380105_0001_115,ديريڽ ايت نبي دان اکو خاتم النبيين,ديريڽ ايت نبي دان اکو خايم النبيڽ,0.7536599070395538,ديريڽ ايت نبي دان اکو خايم النبيڽ,PRED
0009_warmal_19380527_0001_52,برسورتخبر - سمنجق 30 تاهون تله,برسورتخبر - منجق 30 تاهون تله ,0.8426928234026512,برسورتخبر - منجق 30 تاهون تله ,PRED
0001_warmal_19380105_0001_90,اورڠ٢ يهودي دان دجال مک الله,اورڠ٢ يهودي دان دجال مك الله,0.9759213044656411,اورڠ٢ يهودي دان دجال مك الله,PRED
0009_warmal_19380527_0001_49,5 سورتخبر٢ دان مجله.,سورتخبر٢ دان مجله. 5,0.9434187595414975,سورتخبر٢ دان مجله. 5,PRED
UM-1963-08-26-06-8-Column-71-28,داتوء أوڠ يوق لين، دوتا,اتو، أوغ يوق لين، دوتا,0.6701541458915692,اتو، أوغ يوق لين، دوتا,PRED
WM-1933-08-02-0002_5_Column-5-41,ادله وڤاتڽ ايت دڠن ترکجوت,ادله وفاتن ايت دڠن ترکجوت,0.9344259982672553,ادله وفاتن ايت دڠن ترکجوت,PRED
0010_warmal_19380527_0002_138,هرݢ: 65 سين. فوسة 25 سين.,هرݢ: 65 سين. فوساة 25 سين. ,0.8927619102369292,هرݢ: 65 سين. فوساة 25 سين. ,PRED
0007_warmal_19380526_0001_88,بݢيتو اداڽ ڤڠهيسڤ داره,بݢيتو ادائن ڤڠهيسڤ داره,0.7848906667109005,بݢيتو ادائن ڤڠهيسڤ داره,PRED
WM-1933-08-02-0007_42_Column-40-75,سڤاي ممبناسکن بنه يڠ ممربهياکن,سڤاي ممبناسکن بنه يڠ مربهياکن,0.8021092111290682,سڤاي ممبناسکن بنه يڠ مربهياکن,PRED
UM-1963-08-23-09-17-Column-56-32,هاري مليسيا انجوران لمباݢ,ماري مليسا نجران لمساک,0.5781795018281491,ماري مليسا نجران لمساک,PRED
WM-1933-08-02-0004_23_Column-22-55,ڠبرزکات دان برفطره هڽاله کڤد,غبرزکاڽ دان برفطره هواله کفد,0.6848792972968174,غبرزکاڽ دان برفطره هواله کفد,PRED
WM-1933-08-02-0004_22_Column-21-2,ڠکه مڠوتيڤ زکاة دان فطره دڤهڠ,فکه مڠوتيڤ زکاة دان فطره دقهڠ,0.8478497842802497,فکه مڠوتيڤ زکاة دان فطره دقهڠ,PRED
0008_warmal_19380526_0002_19,ساي چوم مڠيڠتکن يڠ لوف دان,ساي چوم مڠيفتکن يڠ لوف دان,0.9195678151036991,ساي چوم مڠيفتکن يڠ لوف دان,PRED
0006_warmal_19380420_0002_53,"BORNEO MOTORS, LTD.","BORNEO MOTORS, LTD.",0.8125373252675693,"BORNEO MOTORS, LTD.",PRED
UM-1963-08-16-02-29-Column-19-3,سامي يڠ تردولو ايت.,ماسلي خ تردولو ايت.,0.5350010025891804,ماسلي خ تردولو ايت.,PRED
0007_warmal_19380526_0001_93,ڤنوتڤ شعير ساي برکات,ڤنوتڤ شمير ساي برکات,0.787777735560516,ڤنوتڤ شمير ساي برکات,PRED
UM-1963-08-26-05-19-Column-70-10,اوله تڠکو دجلسکن بهوا,ولها تدکسنسن بهوا,0.6236095668289072,ولها تدکسنسن بهوا,PRED
WM-1933-08-02-0006_30_Column-29-1,تواريخ چينا يڠلام٢ سرت ݢمبر٢,تواريخ جينا يڠلام٢ سرت اکمبر٢,0.8493770990684534,تواريخ جينا يڠلام٢ سرت اکمبر٢,PRED
WM-1933-08-02-0006_31_Column-30-65,ليڠکوڠن٢ برهياس.,ليڠکوڠ٢ برهيس. ,0.9058707815996085,ليڠکوڠ٢ برهيس. ,PRED
0002_warmal_19380105_0002_117,ترسيڠݢية هاتي دانتارا کدوا بله,رسیݢي هاتي دانتاکدوا بله,0.7067796327315274,رسیݢي هاتي دانتاکدوا بله,PRED
0002_warmal_19380105_0002_55,ݢته فون تياد برهرݢ، دڠن,کنه فون تياد برک. دڠن,0.7232280572391249,کنه فون تياد برک. دڠن,PRED
UM-1963-08-16-03-8-Column-23-14,اداکن فرجمفأن,اداک فرجافن,0.617729354088228,اداک فرجافن,PRED
WM-1933-08-02-0007_42_Column-40-78,ڤادي ايت. دڠن اجران دان تلادنڽ اي,فادي ايت. دڠن اجران دان تلادنڽ اي,0.9374657728100579,فادي ايت. دڠن اجران دان تلادنڽ اي,PRED
UM-1963-08-16-03-8-Column-23-30,فرجمفأن عموم انق٢ مسجد,فرڠن عوم انل مسجد,0.5289367473553551,فرڠن عوم انل مسجد,PRED
WM-1933-08-02-0007_42_Column-40-18,دان تله برسارا دري ڤجابت ايت ڤد,دان تله برسارا دري فجابت ايت فد,0.8853146104756285,دان تله برسارا دري فجابت ايت فد,PRED
0002_warmal_19380105_0002_29,فنوليس مڠوچفکن ستيڠݢي٢,فوليس مڠوچفکن ستيڠݢي٢,0.8246647559376896,فوليس مڠوچفکن ستيڠݢي٢,PRED
0007_warmal_19380526_0001_59,ڽاموء کباڽقکن منومفڠ ڤول,باموء کبايقکن منومفڠ ڤول,0.7726359861297182,باموء کبايقکن منومفڠ ڤول,PRED
0006_warmal_19380420_0002_48,کادأن دان فرکاکسڽ٢. فيليه دان چوب سنديري,کادأن دان فرکاکسڽ٢. فيليه دان چوب سنديري,0.9433189665971086,کادأن دان فرکاکسڽ٢. فيليه دان چوب سنديري,PRED
0002_warmal_19380105_0002_22,فنجڠڽ کاوسن ايت لبه کورڠ 4 باتو,فنجڠن کاون ايت لبه کورڠ 4 باتو,0.861038239378049,فنجڠن کاون ايت لبه کورڠ 4 باتو,PRED
