Identifier,ground_truth,prediction,confidence,chosen_text,chosen_source
UM-1963-08-14-09-9-Column-15-43,داونتوقکن باݢي سوکن اين.,داتورتڤنک باݢي سوݢن ايسن,0.4700510432430676,داونتوقکن باݢي سوکن اين.,GT
UM-1963-08-16-01-16-Column-16-2,فمبهاݢين کروسي,فمبهاکين کروسي,0.8016525080916916,فمبهاکين کروسي,PRED
UM-1963-08-16-01-16-Column-16-13,کولا لومفور 15 اوݢسة,کلا سمار 15 او سين,0.5460711604153494,کولا لومفور 15 اوݢسة,GT
UM-1963-08-16-02-13-Column-17-3,104 اورڠ اهل۲,104 اورڠ اهل٢,0.9938013342581833,104 اورڠ اهل٢,PRED
UM-1963-08-16-02-13-Column-17-10,فمبڠکڠ دمحکمه,فميڠݢ دمحمکمه,0.7418881308011079,فمبڠکڠ دمحکمه,GT
UM-1963-08-16-02-13-Column-17-28,کساتوان کبڠسأن سوشياليس ة,کاستارن کڠڤسأن سيساليبرة,0.7828356348142124,کساتوان کبڠسأن سوشياليس ة,GT
UM-1963-08-16-02-24-Column-18-59,"""فردان منتري بن بينلا",فردن منتي بن بينلا,0.6769463304641584,"""فردان منتري بن بينلا",GT
UM-1963-08-16-02-29-Column-19-3,سامي يڠ تردولو ايت.,سامي يڠ تردلو ايت,0.8041578984643333,سامي يڠ تردلو ايت,PRED
UM-1963-08-16-02-29-Column-19-7,انتوق مڠهيندرکن سبارڠ,النوق مڠهيدنکن سارڠ,0.8510876925664382,النوق مڠهيدنکن سارڠ,PRED
UM-1963-08-16-02-29-Column-19-10,فراستيوا يڠ تيدق دايڠيني,فاسنيا اڠ سيدق دالعبيين,0.47047677570536706,فراستيوا يڠ تيدق دايڠيني,GT
UM-1963-08-16-02-29-Column-19-16,کواڠ تري تله دسکة کفد سݢل,ڬراڠ تريته دسکلة نڠد سکل,0.7441910254902987,کواڠ تري تله دسکة کفد سݢل,GT
UM-1963-08-16-03-27-Column-20-3,فلاجران باݢي سکوله٢ اݢام,فلاهران باݢي سکوله٢ اکام,0.7145852387442728,فلاجران باݢي سکوله٢ اݢام,GT
UM-1963-08-16-03-27-Column-20-14,استاذ ابو بکر سکارڠ دالم,اساڤ ابو بکر سکارڠ دالم,0.5756102869151013,استاذ ابو بکر سکارڠ دالم,GT
UM-1963-08-16-03-36-Column-21-2,رومه امنو:,روومه امنو,0.7859319446248539,رومه امنو:,GT
UM-1963-08-16-03-36-Column-21-8,سروان داو،,سروان دانو,0.9681623871347731,سروان دانو,PRED
UM-1963-08-16-03-45-Column-22-22,اوله رومبوڠن داتين سمبنڠن,اوله رومبوڠ داتين سبتين,0.9301706727728496,اوله رومبوڠ داتين سبتين,PRED
UM-1963-08-16-03-8-Column-23-14,اداکن فرجمفأن,لادان فرسيڠان,0.45605142070788884,اداکن فرجمفأن,GT
UM-1963-08-16-03-8-Column-23-22,سيڠافورا 15 اوݢسة – ساتو,سيڠافور15 اوݢسة ساتي,0.7332561474734874,سيڠافورا 15 اوݢسة – ساتو,GT
UM-1963-08-16-03-8-Column-23-30,فرجمفأن عموم انق٢ مسجد,فرصنن عبوم الن٢ مسجد,0.3509492795620188,فرجمفأن عموم انق٢ مسجد,GT
UM-1963-08-16-03-8-Column-23-37,تانه ملاک انتوق منوبهکن,تاله ملاک انور منوبکن,0.8198567744651002,تاله ملاک انور منوبکن,PRED
UM-1963-08-16-04-22-Column-24-10,اد برهوبوڠ رافة دڠن اݢام،,دد دهوبڠ راته دڠن تأکام,0.4443154858174688,اد برهوبوڠ رافة دڠن اݢام،,GT
UM-1963-08-16-04-33-Column-25-3,کوالا برا، تمرلوه.,کورالا برا ترولوا,0.8112724056508369,کورالا برا ترولوا,PRED
UM-1963-08-16-04-33-Column-25-6,1. افکه حکوم ممباچ اصلى,د افکه حکوم مياج اصلى,0.7594775224481558,1. افکه حکوم ممباچ اصلى,GT
UM-1963-08-16-04-33-Column-25-9,کتيک تکبيرة الاحرام سمبهيڠ؟,اتيك تكبيرة الاحرام سمبهڠ,0.391205948996465,کتيک تکبيرة الاحرام سمبهيڠ؟,GT
UM-1963-08-16-04-33-Column-25-12,2. بنرکه کات سڠورڠ,4 برکه کات سنورڠ,0.743784728342011,2. بنرکه کات سڠورڠ,GT
UM-1963-08-16-04-8-Column-26-1,کساتوان فننتوة٢ اݢام قدح (کفق) تله مڠنجورکن ساتو مجلس فربحاثن اتس کتاب,کستواتن فنتوة٢ اتام قدح کڤق تله مڠجورکن ساتو مجلس فرجاحین انس کتاب,0.7117716814003893,کساتوان فننتوة٢ اݢام قدح (کفق) تله مڠنجورکن ساتو مجلس فربحاثن اتس کتاب,GT
UM-1963-08-16-04-8-Column-26-12,"""قصص الانبياء"" دباڠونن معهد المحمود، الور ستار فد 2 اوݢسة يڠ لالو.",قصم الانيا دباليون معهد المحمود الور ستار قد 2 اوتسة يڠ لالر,0.8901930323451337,قصم الانيا دباليون معهد المحمود الور ستار قد 2 اوتسة يڠ لالر,PRED
UM-1963-08-16-04-8-Column-26-23,فربحاثن ايت دادکن باݢي مننتوکن سمأد کندوڠن کتاب قصص الانبياء ايت مڽلاهي,فرجاتن ايت دادکن باݢي مننتوکن سماد کندوڠ كتاب فصن الانبا ايت ميلاهي,0.5551056602908674,فربحاثن ايت دادکن باݢي مننتوکن سمأد کندوڠن کتاب قصص الانبياء ايت مڽلاهي,GT
UM-1963-08-16-05-30-Column-27-0,اوله تڠکو دان توان لي کوان,اوله تڠکو دان توان لي کوان,0.7680619704675758,اوله تڠکو دان توان لي کوان,PRED
UM-1963-08-16-07-36-Column-28-17,تيڠݢي دالم دنيا فرفيلمن,معنݢ دام ديا فرفينم,0.6401104645971337,تيڠݢي دالم دنيا فرفيلمن,GT
UM-1963-08-16-07-36-Column-28-25,ناشيونل. حال ايت تربوقتي,نصول حال ايت تر بوقتي,0.45718258839225895,ناشيونل. حال ايت تربوقتي,GT
UM-1963-08-16-08-14-Column-29-4,علي، فݢاوي فنراڠن فربدانن سيمفانن واڠ,علي فگاوي فرناڠ فربدانن سيمفانن واڠ,0.7006164113935204,علي، فݢاوي فنراڠن فربدانن سيمفانن واڠ,GT
UM-1963-08-16-08-14-Column-29-12,اسلام سفاي مپمبوة انجوران کراجأن انتوق,اسلام سفاي ميمبوة انجوران کراجأن انتسوق,0.9918741929794981,اسلام سفاي ميمبوة انجوران کراجأن انتسوق,PRED
UM-1963-08-16-08-14-Column-29-15,مڠمفول واڠ کران منونيکن فرض حج منروسي,مڠمفول واڠ کران منونيکن مرض حج منروسي,0.7505527839918998,مڠمفول واڠ کران منونيکن فرض حج منروسي,GT
UM-1963-08-16-09-17-Column-31-22,ايت دڠن ممفرهيبتکن سراڠنڽ.,ايت دڠ مفر ميڠن سراڤڽ,0.8578757615777661,ايت دڠ مفر ميڠن سراڤڽ,PRED
UM-1963-08-17-01-32-Column-33-13,اڠکاتن لاءوة اندونيسيا برکات,الاكدن لابنة اندوبيسيا برکات,0.599583638653172,اڠکاتن لاءوة اندونيسيا برکات,GT
UM-1963-08-17-01-32-Column-33-24,هاري اين بهوا کفلفرڠ٢ دان,ماري اين بهوا کالمڠ ٢ دان,0.937504139751422,ماري اين بهوا کالمڠ ٢ دان,PRED
UM-1963-08-17-01-32-Column-33-45,چينا سلاتن انتوق ممولاکن, Jeb سلان التوق فيلکن,0.5798315121913543,چينا سلاتن انتوق ممولاکن,GT
UM-1963-08-17-01-41-Column-34-43,لاݢي ݢوݢوف دڠن کتاوا.,اڽکي تورڤت دڠن کرا,0.7714750123883483,لاݢي ݢوݢوف دڠن کتاوا.,GT
UM-1963-08-17-01-41-Column-34-54,ا. ارشد فد کتيک ايت سدڠ,ا ل ارشد فند کيک ايت سدڠ,0.7460424339233167,ا. ارشد فد کتيک ايت سدڠ,GT
UM-1963-08-17-02-7-Column-35-2,فرجنجين دڠن,فرننجين دڠن,0.8061691821855922,فرننجين دڠن,PRED
UM-1963-08-17-02-7-Column-35-17,- نأيروبي 16 اوݢس ة,ڽاڽوي 16 ارکسة,0.4696086948737164,- نأيروبي 16 اوݢس ة,GT
UM-1963-08-17-03-28-Column-36-8,سيڠافورا 16 واݢسة -,سيڠفورا 10 اوݢسة ,0.8388159399537317,سيڠفورا 10 اوݢسة ,PRED
UM-1963-08-17-03-28-Column-36-15,سيڠافورا سمالم تله ممبري,صيد فرنا سالم تله مبري,0.508510013128802,سيڠافورا سمالم تله ممبري,GT
UM-1963-08-17-05-19-Column-37-8,دڠن فيندأن فرلمبݢأن ايت,دڠ فيندأن فرلمبڠن ايت,0.7635221803083193,دڠن فيندأن فرلمبݢأن ايت,GT
UM-1963-08-17-05-19-Column-37-15,دان تيدق بوله برچاکف,دان تيدق بوله برچاکل,0.9080936053378011,دان تيدق بوله برچاکل,PRED
UM-1963-08-17-05-19-Column-37-19,"اڠݢريس، ""مک اورڠ٢ دولايه",اڠدريس  مک اورڠ 2 دولاي,0.6169529714481741,"اڠݢريس، ""مک اورڠ٢ دولايه",GT
UM-1963-08-17-05-32-Column-38-5,سوشياليس ة - داتو ء کرامة ) هاري,سوشياليسة  داتوء کرامة هاري,0.6807845548937733,سوشياليس ة - داتو ء کرامة ) هاري,GT
UM-1963-08-17-05-32-Column-38-21,اين تله مپمبوڠ فردباتنڽ مڠنأي,اين تله مپمبوڠ فردباتنڽ مڠنأي,0.9986811632778894,اين تله مپمبوڠ فردباتنڽ مڠنأي,PRED
UM-1963-08-17-07-25-Column-39-1,دري سينيله مولاڽ کادأن,دري سينيله مرولان کادان,0.8948830310947596,دري سينيله مرولان کادان,PRED
UM-1963-08-17-07-25-Column-39-10,رامي يڠ منچبورکن ديري دتڠه,رامي يڠ منجورݢ بيري دنڬ,0.6406218236708356,رامي يڠ منچبورکن ديري دتڠه,GT
UM-1963-08-17-07-25-Column-39-19,لافڠن فرسوليقءن,لانف فرسوليين,0.6240856122074605,لافڠن فرسوليقءن,GT
UM-1963-08-17-08-16-Column-40-2,فتڠ: 3 فمبوکان، 3.02,نل ميسيوکان 0022,0.29155542102967175,فتڠ: 3 فمبوکان، 3.02,GT
UM-1963-08-17-08-16-Column-40-7,فرمنتأن فڠݢوڠ نݢارا، 3.30٠ دنيا,فريستان فکوکو تکارا 330 دنيا,0.47465832562874094,فرمنتأن فڠݢوڠ نݢارا، 3.30٠ دنيا,GT
UM-1963-08-17-08-16-Column-40-13,سوکن، 4 روڠکيڠ، 4.15 تامن,سوݢ 4 رومنجي 415 تامن,0.7774502497000431,سوکن، 4 روڠکيڠ، 4.15 تامن,GT
UM-1963-08-17-08-16-Column-40-26,مالم: 7.30 فمبوکلن، 7.32,مالم 707 سبويکان 733,0.6623536486379324,مالم: 7.30 فمبوکلن، 7.32,GT
UM-1963-08-17-08-21-Column-41-10,هرݢ داݢڠن يڠ دتربيتکن,هورک داڽن يڠ دتريينکن,0.627929905250252,هرݢ داݢڠن يڠ دتربيتکن,GT
UM-1963-08-17-08-21-Column-41-23,برايکوة:-,سياڠکوروت,0.29017164528983164,برايکوة:-,GT
UM-1963-08-17-09-18-Column-43-55,فاسوقکن اڠکاتن برسنجات,فاسوقکن اڠݢان برسنجات,0.8225085713986807,فاسوقکن اڠݢان برسنجات,PRED
UM-1963-08-17-10-28-Column-44-4,انتوق ممفرايڠاتي فيستا يڠ,اتوق مڤريڠاتي فيستا يڠ,0.5894275469166927,انتوق ممفرايڠاتي فيستا يڠ,GT
UM-1963-08-17-10-28-Column-44-19,برلڠسوڠ سلما سميڠݢو ايت،,برلفوءوڠ سلما سميڠکو ايت,0.37974443324001544,برلڠسوڠ سلما سميڠݢو ايت،,GT
UM-1963-08-17-10-7-Column-45-28,سيڠافورا اداله سفرت برايکوة:,سيفنورا اداله سفرت برايکوة,0.844098902001203,سيفنورا اداله سفرت برايکوة,PRED
UM-1963-08-20-01-10-Column-46-10,تيدق لاهير، مک ککاچوان,تندق لامير من کا حيران,0.8438709507758768,تندق لامير من کا حيران,PRED
UM-1963-08-20-01-10-Column-46-18,اکن برلاکو دالم نݢري,اکن بولاکارو دام تاري,0.6793044594016424,اکن برلاکو دالم نݢري,GT
UM-1963-08-20-01-10-Column-46-34,ڠکو فردان منتري، تيمبالن,ڤڠکن فردان منري تيمسالن,0.46605167725676155,ڠکو فردان منتري، تيمبالن,GT
UM-1963-08-20-01-2-Column-47-18,کفر سکتوان تانه ملايو ليفتننة,کن سکوان تانه ملايو ليفنة,0.5524137446932789,کفر سکتوان تانه ملايو ليفتننة,GT
UM-1963-08-20-01-2-Column-47-29,جنرال جاتيکوسومو منݢسکن,حيين جانكيه سوcono منکسکن,0.5003872238571473,جنرال جاتيکوسومو منݢسکن,GT
UM-1963-08-23-04-15-Column-48-2,فرتپأن٢ بسر دکالڠن٢ اورڠ٢,فرتبان٢ ببر دکالن٢ اورخ,0.8261038304146324,فرتبان٢ ببر دکالن٢ اورخ,PRED
UM-1963-08-23-04-15-Column-48-9,ممندڠ کفد کادان ماس اين,تندد کڤد کادان على اين,0.5840723076763633,ممندڠ کفد کادان ماس اين,GT
UM-1963-08-23-04-33-Column-49-5,فول ممبهياکن توبه بدان، مک,فول ڤهياکن توبه بدان مل,0.6685679068766246,فول ممبهياکن توبه بدان، مک,GT
UM-1963-08-23-04-33-Column-49-16,حکومڽ تيدق مڠاف.,حكوم بيدن مڠاد,0.6962984762201525,حکومڽ تيدق مڠاف.,GT
UM-1963-08-23-04-33-Column-49-27,جک دي ماتي، تيدقله فايه,جک دي ماني سدعله فايد,0.8930069533686222,جک دي ماني سدعله فايد,PRED
UM-1963-08-23-04-33-Column-49-52,دکلوارکن بيجي اينتن سبلوم,دکلوارݢن بيجي اينن سبلوم,0.8264361100442092,دکلوارݢن بيجي اينن سبلوم,PRED
UM-1963-08-23-05-21-Column-50-0,دونلد ستيفن,دونلد ستيفن,0.8838067935887737,دونلد ستيفن,PRED
UM-1963-08-23-05-21-Column-50-27,يڠ دجدوالکن اکن دادکن فاݢي,دجدواکن کن دندݢن بݢ,0.5524793262262938,يڠ دجدوالکن اکن دادکن فاݢي,GT
UM-1963-08-23-06-24-Column-51-0,داسر کراجأن,داسر کراجأن,0.9284245475706933,داسر کراجأن,PRED
UM-1963-08-23-06-24-Column-51-16,بيبس,بيبس,0.8951215121685416,بيبس,PRED
UM-1963-08-23-06-24-Column-51-24,کتاڽ لاݢي، اداله منجادي,تان لکي ادالله منجادي,0.5327180067869722,کتاڽ لاݢي، اداله منجادي,GT
UM-1963-08-23-06-24-Column-51-28,داسر کراجأن انتوق ممليهارا,داسن کراساجان التورق ملبهرا,0.6484661154773311,داسر کراجأن انتوق ممليهارا,GT
UM-1963-08-23-07-27-Column-52-10,"کتاڽ، ""ترفقسا دبناسکن.",کان ترفسوا ديناسکن,0.7869170811625205,"کتاڽ، ""ترفقسا دبناسکن.",GT
UM-1963-08-23-07-27-Column-52-19,جادي بابق اين ساج تله مماکن,جادي بابن اين ساح لله ماڽ,0.7307871058591339,جادي بابق اين ساج تله مماکن,GT
UM-1963-08-23-07-27-Column-52-28,ماس سلما دوا ميڠݢو انتوق,ماس سلما ديا ميفکو انڤر,0.7231349974596392,ماس سلما دوا ميڠݢو انتوق,GT
UM-1963-08-23-08-14-Column-53-1,"واڠ ""تابوڠ حج""",واڠ تابوڠ حج,0.9959684620722747,واڠ تابوڠ حج,PRED
UM-1963-08-23-08-14-Column-53-10,دفجابة٢ فوسة,دفجابة٢ فوسة,0.932643535025974,دفجابة٢ فوسة,PRED
UM-1963-08-23-08-14-Column-53-20,فنراڠن فربد نن تابوڠ باکل٢,فنراڠن فربيدن نڽ تابوڠ باال٢,0.8697554820552011,فنراڠن فربيدن نڽ تابوڠ باال٢,PRED
UM-1963-08-23-08-19-Column-54-1,مشوارة ݢابوڠن 4 بواه نݢري,مіن تاریکا کابوڠن 4 بواڠݢري,0.37647994597681556,مشوارة ݢابوڠن 4 بواه نݢري,GT
UM-1963-08-23-08-19-Column-54-13,سوڠي فتاني 22 اوݢسة –,سروش عالى 22 اوکس 16,0.4630565307526925,سوڠي فتاني 22 اوݢسة –,GT
UM-1963-08-23-08-19-Column-54-32,بواه نݢري بکس فاسوقکن,رادو تڠري بکن دسوبولگن,0.5700915881280577,بواه نݢري بکس فاسوقکن,GT
UM-1963-08-23-08-23-Column-55-17,7.50 هيبوران سارافن، 8.15,815 ساران,0.7560689409886379,7.50 هيبوران سارافن، 8.15,GT
UM-1963-08-23-09-17-Column-56-32,هاري مليسيا انجوران لمباݢ,هاري مليب تجران لباک,0.7922841068700552,هاري مليسيا انجوران لمباݢ,GT
UM-1963-08-23-09-20-Column-57-19,جاريڠ کجوهانن سلوره هوتن,اجادڠ کجومهانن سلوره موتن,0.4167184761963806,جاريڠ کجوهانن سلوره هوتن,GT
